measure_name,numerator,denominator,rate,lower_is_better,pipeline_name,run_date,run_month
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 7 Percent for a Selected Population,10,350,2.90%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 7 Percent for a Selected Population,10,350,2.90%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 7 Percent for a Selected Population,20,350,5.70%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 7 Percent for a Selected Population,20,340,5.90%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 7 Percent for a Selected Population,20,350,5.70%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 7 Percent for a Selected Population,10,350,2.90%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,30,1020,2.90%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,50,980,5.10%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,60,980,6.10%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,60,980,6.10%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,70,980,7.10%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,70,970,7.20%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,90,970,9.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,90,970,9.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Control Less Than 8 Percent,90,970,9.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,220,1020,21.60%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,390,980,39.80%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,420,980,42.90%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,510,980,52.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,530,980,54.10%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,630,970,64.90%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,650,970,67.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,690,970,71.10%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Comprehensive Diabetes Care: HbA1c Testing,700,970,72.20%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,550,1020,53.90%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,630,980,64.30%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,650,980,66.30%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,700,980,71.40%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,700,980,71.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,730,970,75.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,760,970,78.40%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,780,970,80.40%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Comprehensive Diabetes Care: Medical Attention for Nephropathy,780,970,80.40%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Controlling High Blood Pressure,10,1720,0.60%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Controlling High Blood Pressure,20,1700,1.20%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Controlling High Blood Pressure,20,1720,1.20%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Controlling High Blood Pressure,20,1740,1.10%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Controlling High Blood Pressure,20,1720,1.20%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Controlling High Blood Pressure,20,1720,1.20%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Controlling High Blood Pressure,30,1720,1.70%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Controlling High Blood Pressure,20,1730,1.20%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Controlling High Blood Pressure,20,1730,1.20%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,0,10,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,0,20,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,0,20,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,0,20,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,0,20,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,10,30,33.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,10,30,33.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,10,30,33.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Diabetes Monitoring for People With Diabetes and Schizophrenia,10,30,33.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,10,30,33.30%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,30,70,42.90%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,30,70,42.90%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,60,110,54.50%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,60,130,46.20%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,90,140,64.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,100,150,66.70%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,110,150,73.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Diabetes Screening for People With Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications,130,150,86.70%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,10,10,100.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,10,20,50.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,10,20,50.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,10,20,50.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,10,30,33.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,10,30,33.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Disease Modifying Anti Rheumatic Drug Therapy for Rheumatoid Arthritis,10,30,33.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,30,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 30 Day Follow Up,0,30,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,30,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Follow Up After Emergency Department Visit for Alcohol and Other Drug Abuse or Dependence: 7 Day Follow Up,0,30,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,10,20,50.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,10,30,33.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,10,30,33.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,20,50,40.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 30 Day Follow Up,20,50,40.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,0,20,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,0,30,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,10,30,33.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,10,50,20.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Follow Up After Hospitalization for Mental Illness: 7 Day Follow Up,10,50,20.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,0,20,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,10,20,50.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,10,20,50.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 30-Day Follow-Up,10,20,50.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,10,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,20,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,20,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,20,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Follow-Up After Emergency Department Visit for Mental Illness: 7-Day Follow-Up,0,20,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,60,170,35.30%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,170,350,48.60%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,170,380,44.70%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,240,520,46.20%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,240,560,42.90%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,340,740,45.90%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,400,880,45.50%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,480,1010,47.50%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Follow-Up After Emergency Department Visit for People With Multiple High-Risk Chronic Conditions,490,1050,46.70%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,10,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,30,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,50,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,60,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,60,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,70,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,70,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,70,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Engagement,0,90,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,0,10,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,10,30,33.30%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,20,50,40.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,20,60,33.30%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,20,60,33.30%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,20,70,28.60%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,20,70,28.60%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,20,70,28.60%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Alcohol Abuse or dependence: Initiation,20,90,22.20%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,20,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,20,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,20,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,20,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,30,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,30,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Engagement,0,30,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,10,20,50.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,10,20,50.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,10,20,50.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,10,20,50.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,10,30,33.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,10,30,33.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Opioid Abuse or dependence: Initiation,10,30,33.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,0,20,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,0,30,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,0,30,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
